category,seed,backend_requested,backend_used,cpp_threads,cpp_use_broad_phase,wccg_connected,wccg_query_status,wccg_build_time_sec,wccg_query_time_sec,wccg_time_sec,wccg_nodes,wccg_edges,wccg_bridge_edges,wccg_build_stats_json,continuous_reference_time_sec,coarse_raster_time_sec,fine_raster_time_sec,reference_connected,reference_stable,reference_raster_coarse,reference_raster_fine,agreement,false_positive,false_negative,reference_resolution,fine_reference_resolution,obstacle_count,W
convex,94,cpp,cpp,4,1,1,connected,0.0003006629995070398,0.00047684399760328233,0.0007775069971103221,40,39,13,"{""adapter_wall_ms"": 0.272917008260265, ""backend"": ""cpp"", ""bridge_accepted_count"": 13, ""bridge_candidate_count"": 13, ""bridge_candidates_ms"": 0.007679, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 14, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 14, ""graph_assembly_ms"": 0.056992, ""internal_candidates_ms"": 0.004491, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.039644, ""threads_used"": 4, ""total_ms"": 0.112792}",0.0012873460073024035,0.06638285299413837,0.2909327020170167,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,95,cpp,cpp,4,1,1,connected,0.0002934560179710388,0.0005155589897185564,0.0008090150076895952,40,39,13,"{""adapter_wall_ms"": 0.26341399643570185, ""backend"": ""cpp"", ""bridge_accepted_count"": 13, ""bridge_candidate_count"": 13, ""bridge_candidates_ms"": 0.007741, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 14, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 14, ""graph_assembly_ms"": 0.050092, ""internal_candidates_ms"": 0.004778, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.036958, ""threads_used"": 4, ""total_ms"": 0.103719}",0.0013753969979006797,0.06914083502488211,0.29725765602779575,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,96,cpp,cpp,4,1,1,connected,0.0002712039859034121,0.00034830899676308036,0.0006195129826664925,38,36,12,"{""adapter_wall_ms"": 0.24475701502524316, ""backend"": ""cpp"", ""bridge_accepted_count"": 12, ""bridge_candidate_count"": 12, ""bridge_candidates_ms"": 0.007451, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 14, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 14, ""graph_assembly_ms"": 0.047604, ""internal_candidates_ms"": 0.004528, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.038553000000000004, ""threads_used"": 4, ""total_ms"": 0.102269}",0.0013536910119000822,0.06697280099615455,0.270965781994164,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,97,cpp,cpp,4,1,1,connected,0.0003812449867837131,0.00042045701411552727,0.0008017020008992404,42,42,14,"{""adapter_wall_ms"": 0.35223999293521047, ""backend"": ""cpp"", ""bridge_accepted_count"": 14, ""bridge_candidate_count"": 14, ""bridge_candidates_ms"": 0.00835, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 14, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 14, ""graph_assembly_ms"": 0.05533, ""internal_candidates_ms"": 0.004763, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.05293, ""threads_used"": 4, ""total_ms"": 0.125113}",0.001065366988768801,0.0647708720061928,0.3042435719980858,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,98,cpp,cpp,4,1,1,connected,0.00040445997728966177,0.0006736240175087005,0.0010780839947983623,52,57,19,"{""adapter_wall_ms"": 0.3757659869734198, ""backend"": ""cpp"", ""bridge_accepted_count"": 19, ""bridge_candidate_count"": 19, ""bridge_candidates_ms"": 0.022406, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 20, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 20, ""graph_assembly_ms"": 0.071143, ""internal_candidates_ms"": 0.004432, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.039969000000000005, ""threads_used"": 4, ""total_ms"": 0.14206}",0.0013449949910864234,0.06564870898728259,0.28307102000690065,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,99,cpp,cpp,4,1,0,disconnected_frontier,0.00029085599817335606,0.000553789985133335,0.000844645983306691,45,47,16,"{""adapter_wall_ms"": 0.26345899095758796, ""backend"": ""cpp"", ""bridge_accepted_count"": 16, ""bridge_candidate_count"": 16, ""bridge_candidates_ms"": 0.008925, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 17, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 17, ""graph_assembly_ms"": 0.057272, ""internal_candidates_ms"": 0.004444, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.035774, ""threads_used"": 4, ""total_ms"": 0.110596}",0.001097382017178461,0.034473768988391384,0.13140431299689226,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,0,cpp,cpp,4,1,1,connected,0.0004640560073312372,0.000878497987287119,0.0013425539946183562,82,93,25,"{""adapter_wall_ms"": 0.4358610021881759, ""backend"": ""cpp"", ""bridge_accepted_count"": 25, ""bridge_candidate_count"": 31, ""bridge_candidates_ms"": 0.011481, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 39, ""convex_pair_rejected_broad_phase"": 21, ""convex_pair_total"": 60, ""graph_assembly_ms"": 0.077, ""internal_candidates_ms"": 0.034588, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.051719, ""threads_used"": 4, ""total_ms"": 0.180623}",0.0014268719824030995,0.04282260700711049,0.17631673597497866,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,1,cpp,cpp,4,1,0,disconnected_frontier,0.0008743739745113999,0.0016256190137937665,0.0024999929883051664,79,88,23,"{""adapter_wall_ms"": 0.8450869936496019, ""backend"": ""cpp"", ""bridge_accepted_count"": 23, ""bridge_candidate_count"": 27, ""bridge_candidates_ms"": 0.012956, ""bridge_rejected_collision"": 4, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 36, ""convex_pair_rejected_broad_phase"": 22, ""convex_pair_total"": 58, ""graph_assembly_ms"": 0.103877, ""internal_candidates_ms"": 0.043775, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.052918999999999994, ""threads_used"": 4, ""total_ms"": 0.219575}",0.0014096710074227303,0.026006154977949336,0.09867149402271025,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,2,cpp,cpp,4,1,1,connected,0.000430785003118217,0.0009615299932193011,0.001392314996337518,84,97,27,"{""adapter_wall_ms"": 0.403471989557147, ""backend"": ""cpp"", ""bridge_accepted_count"": 27, ""bridge_candidate_count"": 33, ""bridge_candidates_ms"": 0.01011, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 37, ""convex_pair_rejected_broad_phase"": 15, ""convex_pair_total"": 52, ""graph_assembly_ms"": 0.078417, ""internal_candidates_ms"": 0.03251, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.043779, ""threads_used"": 4, ""total_ms"": 0.16945400000000002}",0.002201084018452093,0.06374311799299903,0.25035649599158205,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,3,cpp,cpp,4,1,0,disconnected_frontier,0.0005122470029164106,0.0008660999883431941,0.0013783469912596047,87,103,29,"{""adapter_wall_ms"": 0.4822229966521263, ""backend"": ""cpp"", ""bridge_accepted_count"": 29, ""bridge_candidate_count"": 37, ""bridge_candidates_ms"": 0.011663, ""bridge_rejected_collision"": 8, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 41, ""convex_pair_rejected_broad_phase"": 15, ""convex_pair_total"": 56, ""graph_assembly_ms"": 0.085379, ""internal_candidates_ms"": 0.035535, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.058724, ""threads_used"": 4, ""total_ms"": 0.196404}",0.0015139009919948876,0.05726599399349652,0.2503195460012648,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,4,cpp,cpp,4,1,1,connected,0.0004109339788556099,0.0008956590027082711,0.001306592981563881,75,82,21,"{""adapter_wall_ms"": 0.38215398672036827, ""backend"": ""cpp"", ""bridge_accepted_count"": 21, ""bridge_candidate_count"": 29, ""bridge_candidates_ms"": 0.010025, ""bridge_rejected_collision"": 8, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 32, ""convex_pair_rejected_broad_phase"": 16, ""convex_pair_total"": 48, ""graph_assembly_ms"": 0.079851, ""internal_candidates_ms"": 0.034782, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.050737000000000004, ""threads_used"": 4, ""total_ms"": 0.179685}",0.0014237549912650138,0.05209501800709404,0.21517517400206998,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,5,cpp,cpp,4,1,1,connected,0.0004424980143085122,0.0009335239883512259,0.001376022002659738,77,85,22,"{""adapter_wall_ms"": 0.4145319981034845, ""backend"": ""cpp"", ""bridge_accepted_count"": 22, ""bridge_candidate_count"": 29, ""bridge_candidates_ms"": 0.012063, ""bridge_rejected_collision"": 7, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 41, ""convex_pair_rejected_broad_phase"": 25, ""convex_pair_total"": 66, ""graph_assembly_ms"": 0.072614, ""internal_candidates_ms"": 0.044759, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 22, ""obstacle_pair_rejected_broad_phase"": 69, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.044885, ""threads_used"": 4, ""total_ms"": 0.179836}",0.0015655159950256348,0.05775086101493798,0.25881093699717894,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,6,cpp,cpp,4,1,0,disconnected_frontier,0.0004423949867486954,0.0007738390122540295,0.0012162339990027249,82,95,26,"{""adapter_wall_ms"": 0.41338198934681714, ""backend"": ""cpp"", ""bridge_accepted_count"": 26, ""bridge_candidate_count"": 31, ""bridge_candidates_ms"": 0.011328, ""bridge_rejected_collision"": 5, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 39, ""convex_pair_rejected_broad_phase"": 15, ""convex_pair_total"": 54, ""graph_assembly_ms"": 0.085282, ""internal_candidates_ms"": 0.035014, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.045884, ""threads_used"": 4, ""total_ms"": 0.182919}",0.0013823409972246736,0.03697558099520393,0.14987994599505328,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,7,cpp,cpp,4,1,1,connected,0.0004207929887343198,0.0008740290068089962,0.001294821995543316,80,90,24,"{""adapter_wall_ms"": 0.39071799255907536, ""backend"": ""cpp"", ""bridge_accepted_count"": 24, ""bridge_candidate_count"": 33, ""bridge_candidates_ms"": 0.009463, ""bridge_rejected_collision"": 9, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 36, ""convex_pair_rejected_broad_phase"": 12, ""convex_pair_total"": 48, ""graph_assembly_ms"": 0.075129, ""internal_candidates_ms"": 0.03302, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.046943, ""threads_used"": 4, ""total_ms"": 0.16906300000000002}",0.0013515929749701172,0.04994318401440978,0.19529016999877058,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,8,cpp,cpp,4,1,0,disconnected_frontier,0.00046310198376886547,0.0007583640108350664,0.001221465994603932,87,102,28,"{""adapter_wall_ms"": 0.4360299790278077, ""backend"": ""cpp"", ""bridge_accepted_count"": 28, ""bridge_candidate_count"": 43, ""bridge_candidates_ms"": 0.014536, ""bridge_rejected_collision"": 15, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 53, ""convex_pair_rejected_broad_phase"": 23, ""convex_pair_total"": 76, ""graph_assembly_ms"": 0.087736, ""internal_candidates_ms"": 0.033132, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 23, ""obstacle_pair_rejected_broad_phase"": 68, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.044255, ""threads_used"": 4, ""total_ms"": 0.185969}",0.0012527689978014678,0.040301133994944394,0.16154125798493624,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,9,cpp,cpp,4,1,1,connected,0.00045831300667487085,0.0008881039975676686,0.0013464170042425394,87,105,30,"{""adapter_wall_ms"": 0.4302540037315339, ""backend"": ""cpp"", ""bridge_accepted_count"": 30, ""bridge_candidate_count"": 40, ""bridge_candidates_ms"": 0.011656, ""bridge_rejected_collision"": 10, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 47, ""convex_pair_rejected_broad_phase"": 13, ""convex_pair_total"": 60, ""graph_assembly_ms"": 0.090197, ""internal_candidates_ms"": 0.034385, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.042678999999999995, ""threads_used"": 4, ""total_ms"": 0.183997}",0.0014912709884811193,0.05872913499479182,0.24621335600386374,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,10,cpp,cpp,4,1,1,connected,0.0005986719916108996,0.0007445540104527026,0.0013432260020636022,82,95,26,"{""adapter_wall_ms"": 0.5666920042131096, ""backend"": ""cpp"", ""bridge_accepted_count"": 26, ""bridge_candidate_count"": 32, ""bridge_candidates_ms"": 0.013978, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 36, ""convex_pair_rejected_broad_phase"": 20, ""convex_pair_total"": 56, ""graph_assembly_ms"": 0.137619, ""internal_candidates_ms"": 0.062771, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.06334300000000001, ""threads_used"": 4, ""total_ms"": 0.28376599999999996}",0.0015635380113963038,0.0601468849927187,0.2158629949844908,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,11,cpp,cpp,4,1,1,connected,0.0004595660138875246,0.0007961039955262095,0.001255670009413734,86,100,28,"{""adapter_wall_ms"": 0.43134798761457205, ""backend"": ""cpp"", ""bridge_accepted_count"": 28, ""bridge_candidate_count"": 36, ""bridge_candidates_ms"": 0.011367, ""bridge_rejected_collision"": 8, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 41, ""convex_pair_rejected_broad_phase"": 17, ""convex_pair_total"": 58, ""graph_assembly_ms"": 0.08219, ""internal_candidates_ms"": 0.033339, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.047768, ""threads_used"": 4, ""total_ms"": 0.17971700000000002}",0.0013634120114147663,0.06251893800799735,0.2478431829949841,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,12,cpp,cpp,4,1,1,connected,0.0004622599808499217,0.0009108240192290395,0.0013730840000789613,92,112,32,"{""adapter_wall_ms"": 0.4342809843365103, ""backend"": ""cpp"", ""bridge_accepted_count"": 32, ""bridge_candidate_count"": 42, ""bridge_candidates_ms"": 0.012118, ""bridge_rejected_collision"": 10, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 49, ""convex_pair_rejected_broad_phase"": 11, ""convex_pair_total"": 60, ""graph_assembly_ms"": 0.091416, ""internal_candidates_ms"": 0.033319, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 22, ""obstacle_pair_rejected_broad_phase"": 69, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.044989, ""threads_used"": 4, ""total_ms"": 0.186178}",0.0013804670015815645,0.059595119004370645,0.2489136889926158,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,13,cpp,cpp,4,1,0,disconnected_frontier,0.00046500100870616734,0.0007565659761894494,0.0012215669848956168,90,105,29,"{""adapter_wall_ms"": 0.4356789868324995, ""backend"": ""cpp"", ""bridge_accepted_count"": 29, ""bridge_candidate_count"": 37, ""bridge_candidates_ms"": 0.014476, ""bridge_rejected_collision"": 8, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 47, ""convex_pair_rejected_broad_phase"": 25, ""convex_pair_total"": 72, ""graph_assembly_ms"": 0.090447, ""internal_candidates_ms"": 0.032878, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 24, ""obstacle_pair_rejected_broad_phase"": 67, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.048350000000000004, ""threads_used"": 4, ""total_ms"": 0.191621}",0.0013782079913653433,0.027162162004970014,0.1022065109864343,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,14,cpp,cpp,4,1,1,connected,0.0005554500094149262,0.000831086013931781,0.0013865360233467072,85,99,27,"{""adapter_wall_ms"": 0.5212149990256876, ""backend"": ""cpp"", ""bridge_accepted_count"": 27, ""bridge_candidate_count"": 34, ""bridge_candidates_ms"": 0.023641, ""bridge_rejected_collision"": 7, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 36, ""convex_pair_rejected_broad_phase"": 18, ""convex_pair_total"": 54, ""graph_assembly_ms"": 0.086891, ""internal_candidates_ms"": 0.033208, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.078723, ""threads_used"": 4, ""total_ms"": 0.227432}",0.0013907130050938576,0.05067574098939076,0.2206206429982558,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,15,cpp,cpp,4,1,1,connected,0.000445546000264585,0.0006373549986165017,0.0010829009988810867,86,100,28,"{""adapter_wall_ms"": 0.4191549960523844, ""backend"": ""cpp"", ""bridge_accepted_count"": 28, ""bridge_candidate_count"": 34, ""bridge_candidates_ms"": 0.011432, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 41, ""convex_pair_rejected_broad_phase"": 15, ""convex_pair_total"": 56, ""graph_assembly_ms"": 0.084204, ""internal_candidates_ms"": 0.033919, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.044397, ""threads_used"": 4, ""total_ms"": 0.178943}",0.0014725229993928224,0.04702551799709909,0.1942965509952046,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,16,cpp,cpp,4,1,1,connected,0.00040602099034003913,0.0007864650106057525,0.0011924860009457916,77,87,24,"{""adapter_wall_ms"": 0.3788479953072965, ""backend"": ""cpp"", ""bridge_accepted_count"": 24, ""bridge_candidate_count"": 28, ""bridge_candidates_ms"": 0.00936, ""bridge_rejected_collision"": 4, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 34, ""convex_pair_rejected_broad_phase"": 22, ""convex_pair_total"": 56, ""graph_assembly_ms"": 0.070767, ""internal_candidates_ms"": 0.032263, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.0432, ""threads_used"": 4, ""total_ms"": 0.160612}",0.0016858890012372285,0.054482265986735,0.23804858498624526,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,17,cpp,cpp,4,1,0,disconnected_frontier,0.0005751599965151399,0.0007672210049349815,0.0013423810014501214,84,99,28,"{""adapter_wall_ms"": 0.5466919974423945, ""backend"": ""cpp"", ""bridge_accepted_count"": 28, ""bridge_candidate_count"": 40, ""bridge_candidates_ms"": 0.021363, ""bridge_rejected_collision"": 12, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 50, ""convex_pair_rejected_broad_phase"": 14, ""convex_pair_total"": 64, ""graph_assembly_ms"": 0.106464, ""internal_candidates_ms"": 0.041516, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.119137, ""threads_used"": 4, ""total_ms"": 0.29489}",0.001200881990371272,0.035814178991131485,0.15141738299280405,0,1,0,0,1,0,0,0.02,0.01,10,1.0
