suite_name,experiment,policy,policy_variant,policy_label,base_policy,x_name,x_value,seed,scale_mode,num_parallel_workers,trial_timeout_sec,max_control_steps,obstacle_count,world_width,world_height,world_area,obstacle_area_sum,occupancy_ratio,min_mass,max_mass,mass_scale,robot_num,physics_condition,physics_factor,obstacle_mass_scale_exec,obstacle_lateral_friction_scale_exec,obstacle_spinning_friction_scale_exec,robot_force_limit_scale_exec,contact_restitution_exec,contact_stiffness_exec,contact_damping_exec,status,reason,success,control_steps,wall_clock_sec,planning_time,exec_time,total_expanded,total_visited,total_sims,mode_generation_time,mode_generation_calls,mode_generation_mean_time,planning_iterations,global_replans,local_replans,replans_total,push_tasks_executed,timeout_kind,timeout_source_x_value,timeout_cap_applied
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,40.0,6,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,15.832053255479519,0.24737583211686748,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6312,168.8010048866272,34.304404735565186,155.72500000001827,21,95,117,2.5778032219895977,120,0.02148169351657998,2,1,0,1,21,,,0
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,40.0,7,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,15.318446371926058,0.23935072456134465,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8238,142.84800219535828,27.72423529624939,201.95000000002878,26,128,156,3.433882094988803,159,0.021596742735778635,2,1,6,7,26,,,0
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,40.0,8,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,17.309461406684296,0.2704603344794421,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,11095,251.51043915748596,43.11773371696472,275.67500000002315,25,125,147,3.078020065971941,163,0.018883558686944423,2,1,10,11,25,,,0
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,40.0,9,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,17.124391761812145,0.26756862127831477,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6305,151.20486187934875,29.98952889442444,155.70000000001826,19,74,108,3.177750573006051,112,0.028372772973268314,2,1,1,2,19,,,0
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,45.0,0,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=40,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,40.0,1
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,45.0,1,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,19.185423829344394,0.29977224733350616,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8555,185.97702836990356,50.7618772983551,211.02500000003084,57,131,225,4.4201096380347735,230,0.01921786799145554,1,0,19,19,24,,,0
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,45.0,2,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,17.682856928684622,0.2762946395106972,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8263,225.44861340522766,45.46975803375244,205.05000000002948,19,98,114,2.467407207990618,114,0.021643922877110686,2,1,1,2,19,,,0
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,45.0,3,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,17.090691208693087,0.2670420501358295,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8782,181.77979516983032,32.95017409324646,216.72500000003214,26,125,156,5.191688959028397,179,0.02900384893311954,3,2,1,3,26,,,0
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,45.0,4,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,19.955882112663414,0.31181065801036584,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,12030,204.70582365989685,40.0745632648468,297.6250000000032,28,153,218,9.383762457957346,337,0.027844992456846723,2,1,2,3,28,,,0
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,45.0,5,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,17.92814633471099,0.28012728647985924,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,9364,196.55390858650208,37.57978320121765,231.20000000003543,26,114,152,4.368277730012778,160,0.027301735812579865,3,2,1,3,26,,,0
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,45.0,6,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,17.320283271948764,0.27062942612419943,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,wall-clock timeout > 794.6206522089997 sec,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,45.0,7,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,17.121825451486494,0.26752852267947647,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,7166,128.74749040603638,23.37056875228882,175.77500000002283,19,90,114,2.638879194990295,115,0.02294677560861126,2,1,1,2,19,,,0
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,45.0,8,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,18.15769142315354,0.28371392848677407,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,ours_no_recursive,ours_no_recursive,PushAround w/o rec.,ours,obstacle_count,45.0,9,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,18.64987843945831,0.2914043506165361,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,11837,272.74566984176636,58.39092516899109,292.5750000000078,46,196,276,7.216757977002999,311,0.02320500957235691,3,2,6,8,40,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,15.0,0,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.2833790795604365,0.09817779811813182,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2816,17.249850034713745,1.5321779251098633,60.17499999999765,5,10,10,0.0,0,0.0,1,0,0,0,5,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,15.0,1,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,8.235079331235957,0.12867311455056182,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8191,64.49954462051392,5.96083402633667,190.97500000002628,29,58,58,0.0,0,0.0,1,0,1,1,29,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,15.0,2,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.804650561035144,0.10632266501617413,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6618,71.88507771492004,6.781156301498413,161.70000000001963,19,38,38,0.0,0,0.0,1,0,0,0,19,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,15.0,3,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.544979079560435,0.1022652981181318,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3425,24.867246627807617,1.9942715167999268,76.47500000000026,8,16,16,0.0,0,0.0,1,0,1,1,8,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,15.0,4,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.904522418383517,0.12350816278724246,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3789,28.96914577484131,2.280597448348999,85.47500000000231,9,18,18,0.0,0,0.0,1,0,3,3,9,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,15.0,5,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.587035740737355,0.11854743344902118,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2494,33.05361604690552,4.311999082565308,52.924999999998064,18,36,36,0.0,0,0.0,1,0,1,1,18,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,15.0,6,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.533935402078757,0.10209274065748057,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2328,22.523347854614258,2.659119129180908,53.19999999999805,6,12,12,0.0,0,0.0,1,0,0,0,6,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,15.0,7,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.626579079560436,0.10354029811813181,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3557,28.779860019683838,2.582144021987915,79.82500000000103,9,18,18,0.0,0,0.0,1,0,0,0,9,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,15.0,8,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.37270354900696,0.11519849295323376,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3025,30.07676339149475,3.1751320362091064,70.84999999999899,7,14,14,0.0,0,0.0,1,0,1,1,7,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,15.0,9,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.186250561035145,0.11228516501617414,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,12844,167.38021755218506,17.69194984436035,317.624999999985,28,56,56,0.0,0,0.0,1,0,1,1,28,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,20.0,0,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.704014820297791,0.136000231567153,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,10090,109.1123640537262,9.287744998931885,247.3750000000391,27,54,54,0.0,0,0.0,2,1,2,3,27,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,20.0,1,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,10.683677494633406,0.16693246085364696,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,14918,117.08606958389282,9.99251413345337,362.4499999999442,38,76,76,0.0,0,0.0,1,0,4,4,38,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,20.0,2,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.60802964059558,0.13450046313430594,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6963,85.6996717453003,8.268545150756836,170.3250000000216,18,36,36,0.0,0,0.0,1,0,2,2,18,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,20.0,3,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.890377242957884,0.13891214442121694,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,9189,86.91874480247498,6.176321029663086,222.85000000003353,24,48,48,0.0,0,0.0,1,0,2,2,24,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,20.0,4,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.8672657572066,0.15417602745635312,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6372,56.261685848236084,4.144282817840576,152.02500000001743,16,32,32,0.0,0,0.0,1,0,3,3,16,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,20.0,5,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.487035740737356,0.1482349334490212,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,42.4686393737793,42.46111464500427,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,20.0,6,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.08271264503664,0.1419173850786975,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3413,38.2402446269989,4.398686408996582,81.37500000000138,8,16,16,0.0,0,0.0,1,0,0,0,8,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,20.0,7,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.591101497943953,0.13423596090537426,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5536,83.50566673278809,11.411389350891113,133.17500000001314,32,64,64,0.0,0,0.0,1,0,2,2,32,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,20.0,8,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.820845051227488,0.1534507039254295,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3861,45.53071165084839,5.393638372421265,91.70000000000373,12,24,24,0.0,0,0.0,1,0,2,2,12,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,20.0,9,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.931648724432593,0.15518201131925927,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,25.0,0,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.74802964059558,0.16793796313430595,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,25.0,1,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,13.007692314931194,0.20324519242079991,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,11896,144.2952389717102,16.04596519470215,293.80000000000666,37,74,74,0.0,0,0.0,1,0,5,5,37,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,25.0,2,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.533516318241745,0.16458619247252726,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,12017,186.35687589645386,26.551899433135986,296.6000000000041,53,106,106,0.0,0,0.0,1,0,5,5,53,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,25.0,3,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.37860725942713,0.1621657384285489,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,12221,147.93669152259827,19.23061203956604,298.5000000000024,64,128,128,0.0,0,0.0,1,0,4,4,64,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,25.0,4,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,12.267265757206602,0.19167602745635315,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,13242,121.11817526817322,10.53729248046875,323.1999999999799,39,78,78,0.0,0,0.0,1,0,12,12,39,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,25.0,5,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,11.708307222212065,0.18294230034706352,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,84.89538812637329,84.86504173278809,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,25.0,6,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.848835063420157,0.16951304786593996,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4537,66.83372187614441,8.500787019729614,110.475000000008,13,26,26,0.0,0,0.0,1,0,5,5,13,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,25.0,7,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.816499661341403,0.16900780720845943,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5925,86.78486824035645,11.193461179733276,143.17500000001542,28,56,56,0.0,0,0.0,1,0,4,4,28,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,25.0,8,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,12.015108971831534,0.18773607768486772,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4243,57.39508533477783,6.704900026321411,102.47500000000618,11,22,22,0.0,0,0.0,1,0,2,2,11,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,25.0,9,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,30.0,0,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,30.0,1,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.65592233140044,0.22899878642813187,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,17241,329.0606939792633,51.928945541381836,427.3749999998852,102,204,204,0.0,0,0.0,2,1,4,5,102,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,30.0,2,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.3741520589791,0.19334612592154843,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8214,148.05635476112366,19.592214107513428,202.70000000002895,31,62,62,0.0,0,0.0,1,0,6,6,31,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,30.0,3,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.422622079724919,0.19410346999570185,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,19377,323.0046820640564,47.02950954437256,480.72499999983665,91,182,182,0.0,0,0.0,2,1,2,3,91,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,30.0,4,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.1561315144132,0.22118955491270625,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,16206,302.77644634246826,51.85259032249451,400.5249999999096,121,242,242,0.0,0,0.0,1,0,5,5,121,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,30.0,5,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.468307222212067,0.21044230034706354,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,127.56857347488403,127.512859582901,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,30.0,6,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.892849883717947,0.20145077943309292,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5312,113.10873579978943,17.461660385131836,130.65000000001257,21,42,42,0.0,0,0.0,1,0,5,5,21,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,30.0,7,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.341986338987567,0.19284353654668074,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,9540,119.2705008983612,11.531695127487183,234.25000000003612,25,50,50,0.0,0,0.0,1,0,7,7,25,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,30.0,8,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.700595649477698,0.21407180702308903,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5430,95.7559666633606,15.948486566543579,132.600000000013,25,50,50,0.0,0,0.0,1,0,1,1,25,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,30.0,9,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,35.0,0,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,35.0,1,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,16.737193812875148,0.2615186533261742,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,35.0,2,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,14.540274477362617,0.2271917887087909,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,199.03950667381287,198.86875915527344,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,35.0,3,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,13.910852096194164,0.2173570640030338,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,122.51327800750732,122.48520183563232,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,35.0,4,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,17.02427301663373,0.26600426588490206,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,97.31370854377747,97.28247237205505,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,35.0,5,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,15.197172979418665,0.23745582780341665,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,planning_timeout,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,policy_internal_timeout,,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,35.0,6,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,14.41833656136411,0.22528650877131423,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,14937,491.55504512786865,103.90520596504211,371.499999999936,125,250,250,0.0,0,0.0,1,0,11,11,125,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,35.0,7,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,13.830216355456812,0.2160971305540127,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,35.0,8,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,15.783974729038134,0.24662460514122084,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6693,162.1465401649475,21.25979733467102,165.0500000000204,24,48,48,0.0,0,0.0,1,0,10,10,24,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,35.0,9,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,40.0,0,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,40.0,1,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,40.0,2,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,16.269140234569214,0.25420531616514397,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,287.48919701576233,287.27406191825867,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
